value,Units,Periods
500.0,COAL_1,Thu-11
443.0,COAL_2,Thu-11
90.0,DIESEL_1,Thu-11
87.0,DIESEL_2,Thu-11
0.0,DIESEL_3,Thu-11
0.0,DIESEL_4,Thu-11
0.0,GAS_1,Thu-11
0.0,GAS_2,Thu-11
165.0,GAS_3,Thu-11
158.0,GAS_4,Thu-11
500.0,COAL_1,Thu-12
435.0,COAL_2,Thu-12
90.0,DIESEL_1,Thu-12
87.0,DIESEL_2,Thu-12
0.0,DIESEL_3,Thu-12
0.0,DIESEL_4,Thu-12
0.0,GAS_1,Thu-12
0.0,GAS_2,Thu-12
165.0,GAS_3,Thu-12
158.0,GAS_4,Thu-12
500.0,COAL_1,Thu-13
437.0,COAL_2,Thu-13
90.0,DIESEL_1,Thu-13
87.0,DIESEL_2,Thu-13
0.0,DIESEL_3,Thu-13
0.0,DIESEL_4,Thu-13
0.0,GAS_1,Thu-13
0.0,GAS_2,Thu-13
165.0,GAS_3,Thu-13
158.0,GAS_4,Thu-13
500.0,COAL_1,Thu-14
435.0,COAL_2,Thu-14
90.0,DIESEL_1,Thu-14
87.0,DIESEL_2,Thu-14
0.0,DIESEL_3,Thu-14
0.0,DIESEL_4,Thu-14
0.0,GAS_1,Thu-14
0.0,GAS_2,Thu-14
165.0,GAS_3,Thu-14
158.0,GAS_4,Thu-14
500.0,COAL_1,Thu-15
425.0,COAL_2,Thu-15
90.0,DIESEL_1,Thu-15
87.0,DIESEL_2,Thu-15
0.0,DIESEL_3,Thu-15
0.0,DIESEL_4,Thu-15
0.0,GAS_1,Thu-15
0.0,GAS_2,Thu-15
165.0,GAS_3,Thu-15
158.0,GAS_4,Thu-15
500.0,COAL_1,Thu-16
410.0,COAL_2,Thu-16
90.0,DIESEL_1,Thu-16
87.0,DIESEL_2,Thu-16
0.0,DIESEL_3,Thu-16
0.0,DIESEL_4,Thu-16
0.0,GAS_1,Thu-16
0.0,GAS_2,Thu-16
165.0,GAS_3,Thu-16
158.0,GAS_4,Thu-16
500.0,COAL_1,Thu-17
389.0,COAL_2,Thu-17
90.0,DIESEL_1,Thu-17
87.0,DIESEL_2,Thu-17
0.0,DIESEL_3,Thu-17
0.0,DIESEL_4,Thu-17
0.0,GAS_1,Thu-17
0.0,GAS_2,Thu-17
165.0,GAS_3,Thu-17
158.0,GAS_4,Thu-17
500.0,COAL_1,Thu-18
367.0,COAL_2,Thu-18
90.0,DIESEL_1,Thu-18
87.0,DIESEL_2,Thu-18
0.0,DIESEL_3,Thu-18
0.0,DIESEL_4,Thu-18
0.0,GAS_1,Thu-18
0.0,GAS_2,Thu-18
165.0,GAS_3,Thu-18
158.0,GAS_4,Thu-18
500.0,COAL_1,Thu-19
356.0,COAL_2,Thu-19
90.0,DIESEL_1,Thu-19
87.0,DIESEL_2,Thu-19
0.0,DIESEL_3,Thu-19
0.0,DIESEL_4,Thu-19
0.0,GAS_1,Thu-19
0.0,GAS_2,Thu-19
165.0,GAS_3,Thu-19
158.0,GAS_4,Thu-19
500.0,COAL_1,Thu-20
364.0,COAL_2,Thu-20
90.0,DIESEL_1,Thu-20
87.0,DIESEL_2,Thu-20
0.0,DIESEL_3,Thu-20
0.0,DIESEL_4,Thu-20
0.0,GAS_1,Thu-20
0.0,GAS_2,Thu-20
165.0,GAS_3,Thu-20
158.0,GAS_4,Thu-20
500.0,COAL_1,Thu-21
359.0,COAL_2,Thu-21
90.0,DIESEL_1,Thu-21
87.0,DIESEL_2,Thu-21
0.0,DIESEL_3,Thu-21
0.0,DIESEL_4,Thu-21
0.0,GAS_1,Thu-21
0.0,GAS_2,Thu-21
165.0,GAS_3,Thu-21
158.0,GAS_4,Thu-21
500.0,COAL_1,Thu-22
336.0,COAL_2,Thu-22
90.0,DIESEL_1,Thu-22
87.0,DIESEL_2,Thu-22
0.0,DIESEL_3,Thu-22
0.0,DIESEL_4,Thu-22
0.0,GAS_1,Thu-22
0.0,GAS_2,Thu-22
165.0,GAS_3,Thu-22
158.0,GAS_4,Thu-22
500.0,COAL_1,Thu-23
313.0,COAL_2,Thu-23
90.0,DIESEL_1,Thu-23
87.0,DIESEL_2,Thu-23
0.0,DIESEL_3,Thu-23
0.0,DIESEL_4,Thu-23
0.0,GAS_1,Thu-23
0.0,GAS_2,Thu-23
165.0,GAS_3,Thu-23
158.0,GAS_4,Thu-23
500.0,COAL_1,Fri-00
295.0,COAL_2,Fri-00
90.0,DIESEL_1,Fri-00
87.0,DIESEL_2,Fri-00
0.0,DIESEL_3,Fri-00
0.0,DIESEL_4,Fri-00
0.0,GAS_1,Fri-00
0.0,GAS_2,Fri-00
165.0,GAS_3,Fri-00
158.0,GAS_4,Fri-00
500.0,COAL_1,Fri-01
281.0,COAL_2,Fri-01
90.0,DIESEL_1,Fri-01
87.0,DIESEL_2,Fri-01
0.0,DIESEL_3,Fri-01
0.0,DIESEL_4,Fri-01
0.0,GAS_1,Fri-01
0.0,GAS_2,Fri-01
165.0,GAS_3,Fri-01
158.0,GAS_4,Fri-01
500.0,COAL_1,Fri-02
269.0,COAL_2,Fri-02
90.0,DIESEL_1,Fri-02
87.0,DIESEL_2,Fri-02
0.0,DIESEL_3,Fri-02
0.0,DIESEL_4,Fri-02
0.0,GAS_1,Fri-02
0.0,GAS_2,Fri-02
165.0,GAS_3,Fri-02
158.0,GAS_4,Fri-02
500.0,COAL_1,Fri-03
264.0,COAL_2,Fri-03
90.0,DIESEL_1,Fri-03
87.0,DIESEL_2,Fri-03
0.0,DIESEL_3,Fri-03
0.0,DIESEL_4,Fri-03
0.0,GAS_1,Fri-03
0.0,GAS_2,Fri-03
165.0,GAS_3,Fri-03
158.0,GAS_4,Fri-03
500.0,COAL_1,Fri-04
269.0,COAL_2,Fri-04
90.0,DIESEL_1,Fri-04
87.0,DIESEL_2,Fri-04
0.0,DIESEL_3,Fri-04
0.0,DIESEL_4,Fri-04
0.0,GAS_1,Fri-04
0.0,GAS_2,Fri-04
165.0,GAS_3,Fri-04
158.0,GAS_4,Fri-04
500.0,COAL_1,Fri-05
294.0,COAL_2,Fri-05
90.0,DIESEL_1,Fri-05
87.0,DIESEL_2,Fri-05
0.0,DIESEL_3,Fri-05
0.0,DIESEL_4,Fri-05
0.0,GAS_1,Fri-05
0.0,GAS_2,Fri-05
165.0,GAS_3,Fri-05
158.0,GAS_4,Fri-05
500.0,COAL_1,Fri-06
338.0,COAL_2,Fri-06
90.0,DIESEL_1,Fri-06
87.0,DIESEL_2,Fri-06
0.0,DIESEL_3,Fri-06
0.0,DIESEL_4,Fri-06
0.0,GAS_1,Fri-06
0.0,GAS_2,Fri-06
165.0,GAS_3,Fri-06
158.0,GAS_4,Fri-06
500.0,COAL_1,Fri-07
368.0,COAL_2,Fri-07
90.0,DIESEL_1,Fri-07
87.0,DIESEL_2,Fri-07
0.0,DIESEL_3,Fri-07
0.0,DIESEL_4,Fri-07
0.0,GAS_1,Fri-07
0.0,GAS_2,Fri-07
165.0,GAS_3,Fri-07
158.0,GAS_4,Fri-07
500.0,COAL_1,Fri-08
402.0,COAL_2,Fri-08
90.0,DIESEL_1,Fri-08
87.0,DIESEL_2,Fri-08
0.0,DIESEL_3,Fri-08
0.0,DIESEL_4,Fri-08
0.0,GAS_1,Fri-08
0.0,GAS_2,Fri-08
165.0,GAS_3,Fri-08
158.0,GAS_4,Fri-08
500.0,COAL_1,Fri-09
427.0,COAL_2,Fri-09
90.0,DIESEL_1,Fri-09
87.0,DIESEL_2,Fri-09
0.0,DIESEL_3,Fri-09
0.0,DIESEL_4,Fri-09
0.0,GAS_1,Fri-09
0.0,GAS_2,Fri-09
165.0,GAS_3,Fri-09
158.0,GAS_4,Fri-09
500.0,COAL_1,Fri-10
446.0,COAL_2,Fri-10
90.0,DIESEL_1,Fri-10
87.0,DIESEL_2,Fri-10
0.0,DIESEL_3,Fri-10
0.0,DIESEL_4,Fri-10
0.0,GAS_1,Fri-10
0.0,GAS_2,Fri-10
165.0,GAS_3,Fri-10
158.0,GAS_4,Fri-10
500.0,COAL_1,Fri-11
448.0,COAL_2,Fri-11
90.0,DIESEL_1,Fri-11
87.0,DIESEL_2,Fri-11
0.0,DIESEL_3,Fri-11
0.0,DIESEL_4,Fri-11
0.0,GAS_1,Fri-11
0.0,GAS_2,Fri-11
165.0,GAS_3,Fri-11
158.0,GAS_4,Fri-11
500.0,COAL_1,Fri-12
437.0,COAL_2,Fri-12
90.0,DIESEL_1,Fri-12
87.0,DIESEL_2,Fri-12
0.0,DIESEL_3,Fri-12
0.0,DIESEL_4,Fri-12
0.0,GAS_1,Fri-12
0.0,GAS_2,Fri-12
165.0,GAS_3,Fri-12
158.0,GAS_4,Fri-12
500.0,COAL_1,Fri-13
439.0,COAL_2,Fri-13
90.0,DIESEL_1,Fri-13
87.0,DIESEL_2,Fri-13
0.0,DIESEL_3,Fri-13
0.0,DIESEL_4,Fri-13
0.0,GAS_1,Fri-13
0.0,GAS_2,Fri-13
165.0,GAS_3,Fri-13
158.0,GAS_4,Fri-13
500.0,COAL_1,Fri-14
434.0,COAL_2,Fri-14
90.0,DIESEL_1,Fri-14
87.0,DIESEL_2,Fri-14
0.0,DIESEL_3,Fri-14
0.0,DIESEL_4,Fri-14
0.0,GAS_1,Fri-14
0.0,GAS_2,Fri-14
165.0,GAS_3,Fri-14
158.0,GAS_4,Fri-14
500.0,COAL_1,Fri-15
422.0,COAL_2,Fri-15
90.0,DIESEL_1,Fri-15
87.0,DIESEL_2,Fri-15
0.0,DIESEL_3,Fri-15
0.0,DIESEL_4,Fri-15
0.0,GAS_1,Fri-15
0.0,GAS_2,Fri-15
165.0,GAS_3,Fri-15
158.0,GAS_4,Fri-15
500.0,COAL_1,Fri-16
411.0,COAL_2,Fri-16
90.0,DIESEL_1,Fri-16
87.0,DIESEL_2,Fri-16
0.0,DIESEL_3,Fri-16
0.0,DIESEL_4,Fri-16
0.0,GAS_1,Fri-16
0.0,GAS_2,Fri-16
165.0,GAS_3,Fri-16
158.0,GAS_4,Fri-16
500.0,COAL_1,Fri-17
385.0,COAL_2,Fri-17
90.0,DIESEL_1,Fri-17
87.0,DIESEL_2,Fri-17
0.0,DIESEL_3,Fri-17
0.0,DIESEL_4,Fri-17
0.0,GAS_1,Fri-17
0.0,GAS_2,Fri-17
165.0,GAS_3,Fri-17
158.0,GAS_4,Fri-17
500.0,COAL_1,Fri-18
358.0,COAL_2,Fri-18
90.0,DIESEL_1,Fri-18
87.0,DIESEL_2,Fri-18
0.0,DIESEL_3,Fri-18
0.0,DIESEL_4,Fri-18
0.0,GAS_1,Fri-18
0.0,GAS_2,Fri-18
165.0,GAS_3,Fri-18
158.0,GAS_4,Fri-18
500.0,COAL_1,Fri-19
340.0,COAL_2,Fri-19
90.0,DIESEL_1,Fri-19
87.0,DIESEL_2,Fri-19
0.0,DIESEL_3,Fri-19
0.0,DIESEL_4,Fri-19
0.0,GAS_1,Fri-19
0.0,GAS_2,Fri-19
165.0,GAS_3,Fri-19
158.0,GAS_4,Fri-19
500.0,COAL_1,Fri-20
345.0,COAL_2,Fri-20
90.0,DIESEL_1,Fri-20
87.0,DIESEL_2,Fri-20
0.0,DIESEL_3,Fri-20
0.0,DIESEL_4,Fri-20
0.0,GAS_1,Fri-20
0.0,GAS_2,Fri-20
165.0,GAS_3,Fri-20
158.0,GAS_4,Fri-20
500.0,COAL_1,Fri-21
333.0,COAL_2,Fri-21
90.0,DIESEL_1,Fri-21
87.0,DIESEL_2,Fri-21
0.0,DIESEL_3,Fri-21
0.0,DIESEL_4,Fri-21
0.0,GAS_1,Fri-21
0.0,GAS_2,Fri-21
165.0,GAS_3,Fri-21
158.0,GAS_4,Fri-21
500.0,COAL_1,Fri-22
307.0,COAL_2,Fri-22
90.0,DIESEL_1,Fri-22
87.0,DIESEL_2,Fri-22
0.0,DIESEL_3,Fri-22
0.0,DIESEL_4,Fri-22
0.0,GAS_1,Fri-22
0.0,GAS_2,Fri-22
165.0,GAS_3,Fri-22
158.0,GAS_4,Fri-22
500.0,COAL_1,Fri-23
282.0,COAL_2,Fri-23
90.0,DIESEL_1,Fri-23
87.0,DIESEL_2,Fri-23
0.0,DIESEL_3,Fri-23
0.0,DIESEL_4,Fri-23
0.0,GAS_1,Fri-23
0.0,GAS_2,Fri-23
165.0,GAS_3,Fri-23
158.0,GAS_4,Fri-23
500.0,COAL_1,Sat-00
259.0,COAL_2,Sat-00
90.0,DIESEL_1,Sat-00
87.0,DIESEL_2,Sat-00
0.0,DIESEL_3,Sat-00
0.0,DIESEL_4,Sat-00
0.0,GAS_1,Sat-00
0.0,GAS_2,Sat-00
165.0,GAS_3,Sat-00
158.0,GAS_4,Sat-00
500.0,COAL_1,Sat-01
245.0,COAL_2,Sat-01
90.0,DIESEL_1,Sat-01
87.0,DIESEL_2,Sat-01
0.0,DIESEL_3,Sat-01
0.0,DIESEL_4,Sat-01
0.0,GAS_1,Sat-01
0.0,GAS_2,Sat-01
165.0,GAS_3,Sat-01
158.0,GAS_4,Sat-01
500.0,COAL_1,Sat-02
233.333333333,COAL_2,Sat-02
90.0,DIESEL_1,Sat-02
87.0,DIESEL_2,Sat-02
0.0,DIESEL_3,Sat-02
0.0,DIESEL_4,Sat-02
0.0,GAS_1,Sat-02
0.0,GAS_2,Sat-02
165.0,GAS_3,Sat-02
155.666666667,GAS_4,Sat-02
500.0,COAL_1,Sat-03
233.333333333,COAL_2,Sat-03
90.0,DIESEL_1,Sat-03
87.0,DIESEL_2,Sat-03
0.0,DIESEL_3,Sat-03
0.0,DIESEL_4,Sat-03
0.0,GAS_1,Sat-03
0.0,GAS_2,Sat-03
165.0,GAS_3,Sat-03
145.666666667,GAS_4,Sat-03
500.0,COAL_1,Sat-04
233.333333333,COAL_2,Sat-04
90.0,DIESEL_1,Sat-04
87.0,DIESEL_2,Sat-04
0.0,DIESEL_3,Sat-04
0.0,DIESEL_4,Sat-04
0.0,GAS_1,Sat-04
0.0,GAS_2,Sat-04
165.0,GAS_3,Sat-04
140.666666667,GAS_4,Sat-04
500.0,COAL_1,Sat-05
233.333333333,COAL_2,Sat-05
90.0,DIESEL_1,Sat-05
87.0,DIESEL_2,Sat-05
0.0,DIESEL_3,Sat-05
0.0,DIESEL_4,Sat-05
0.0,GAS_1,Sat-05
0.0,GAS_2,Sat-05
165.0,GAS_3,Sat-05
148.666666667,GAS_4,Sat-05
500.0,COAL_1,Sat-06
236.0,COAL_2,Sat-06
90.0,DIESEL_1,Sat-06
87.0,DIESEL_2,Sat-06
0.0,DIESEL_3,Sat-06
0.0,DIESEL_4,Sat-06
0.0,GAS_1,Sat-06
0.0,GAS_2,Sat-06
165.0,GAS_3,Sat-06
158.0,GAS_4,Sat-06
500.0,COAL_1,Sat-07
243.0,COAL_2,Sat-07
90.0,DIESEL_1,Sat-07
87.0,DIESEL_2,Sat-07
0.0,DIESEL_3,Sat-07
0.0,DIESEL_4,Sat-07
0.0,GAS_1,Sat-07
0.0,GAS_2,Sat-07
165.0,GAS_3,Sat-07
158.0,GAS_4,Sat-07
500.0,COAL_1,Sat-08
262.0,COAL_2,Sat-08
90.0,DIESEL_1,Sat-08
87.0,DIESEL_2,Sat-08
0.0,DIESEL_3,Sat-08
0.0,DIESEL_4,Sat-08
0.0,GAS_1,Sat-08
0.0,GAS_2,Sat-08
165.0,GAS_3,Sat-08
158.0,GAS_4,Sat-08
500.0,COAL_1,Sat-09
280.0,COAL_2,Sat-09
90.0,DIESEL_1,Sat-09
87.0,DIESEL_2,Sat-09
0.0,DIESEL_3,Sat-09
0.0,DIESEL_4,Sat-09
0.0,GAS_1,Sat-09
0.0,GAS_2,Sat-09
165.0,GAS_3,Sat-09
158.0,GAS_4,Sat-09
500.0,COAL_1,Sat-10
294.0,COAL_2,Sat-10
90.0,DIESEL_1,Sat-10
87.0,DIESEL_2,Sat-10
0.0,DIESEL_3,Sat-10
0.0,DIESEL_4,Sat-10
0.0,GAS_1,Sat-10
0.0,GAS_2,Sat-10
165.0,GAS_3,Sat-10
158.0,GAS_4,Sat-10
500.0,COAL_1,Sat-11
302.0,COAL_2,Sat-11
90.0,DIESEL_1,Sat-11
87.0,DIESEL_2,Sat-11
0.0,DIESEL_3,Sat-11
0.0,DIESEL_4,Sat-11
0.0,GAS_1,Sat-11
0.0,GAS_2,Sat-11
165.0,GAS_3,Sat-11
158.0,GAS_4,Sat-11
500.0,COAL_1,Sat-12
300.0,COAL_2,Sat-12
90.0,DIESEL_1,Sat-12
87.0,DIESEL_2,Sat-12
0.0,DIESEL_3,Sat-12
0.0,DIESEL_4,Sat-12
0.0,GAS_1,Sat-12
0.0,GAS_2,Sat-12
165.0,GAS_3,Sat-12
158.0,GAS_4,Sat-12
500.0,COAL_1,Sat-13
294.0,COAL_2,Sat-13
90.0,DIESEL_1,Sat-13
87.0,DIESEL_2,Sat-13
0.0,DIESEL_3,Sat-13
0.0,DIESEL_4,Sat-13
0.0,GAS_1,Sat-13
0.0,GAS_2,Sat-13
165.0,GAS_3,Sat-13
158.0,GAS_4,Sat-13
500.0,COAL_1,Sat-14
287.0,COAL_2,Sat-14
90.0,DIESEL_1,Sat-14
87.0,DIESEL_2,Sat-14
0.0,DIESEL_3,Sat-14
0.0,DIESEL_4,Sat-14
0.0,GAS_1,Sat-14
0.0,GAS_2,Sat-14
165.0,GAS_3,Sat-14
158.0,GAS_4,Sat-14
500.0,COAL_1,Sat-15
279.0,COAL_2,Sat-15
90.0,DIESEL_1,Sat-15
87.0,DIESEL_2,Sat-15
0.0,DIESEL_3,Sat-15
0.0,DIESEL_4,Sat-15
0.0,GAS_1,Sat-15
0.0,GAS_2,Sat-15
165.0,GAS_3,Sat-15
158.0,GAS_4,Sat-15
500.0,COAL_1,Sat-16
275.0,COAL_2,Sat-16
90.0,DIESEL_1,Sat-16
87.0,DIESEL_2,Sat-16
0.0,DIESEL_3,Sat-16
0.0,DIESEL_4,Sat-16
0.0,GAS_1,Sat-16
0.0,GAS_2,Sat-16
165.0,GAS_3,Sat-16
158.0,GAS_4,Sat-16
500.0,COAL_1,Sat-17
265.0,COAL_2,Sat-17
90.0,DIESEL_1,Sat-17
87.0,DIESEL_2,Sat-17
0.0,DIESEL_3,Sat-17
0.0,DIESEL_4,Sat-17
0.0,GAS_1,Sat-17
0.0,GAS_2,Sat-17
165.0,GAS_3,Sat-17
158.0,GAS_4,Sat-17
500.0,COAL_1,Sat-18
255.0,COAL_2,Sat-18
90.0,DIESEL_1,Sat-18
87.0,DIESEL_2,Sat-18
0.0,DIESEL_3,Sat-18
0.0,DIESEL_4,Sat-18
0.0,GAS_1,Sat-18
0.0,GAS_2,Sat-18
165.0,GAS_3,Sat-18
158.0,GAS_4,Sat-18
500.0,COAL_1,Sat-19
246.0,COAL_2,Sat-19
90.0,DIESEL_1,Sat-19
87.0,DIESEL_2,Sat-19
0.0,DIESEL_3,Sat-19
0.0,DIESEL_4,Sat-19
0.0,GAS_1,Sat-19
0.0,GAS_2,Sat-19
165.0,GAS_3,Sat-19
158.0,GAS_4,Sat-19
500.0,COAL_1,Sat-20
244.0,COAL_2,Sat-20
90.0,DIESEL_1,Sat-20
87.0,DIESEL_2,Sat-20
0.0,DIESEL_3,Sat-20
0.0,DIESEL_4,Sat-20
0.0,GAS_1,Sat-20
0.0,GAS_2,Sat-20
165.0,GAS_3,Sat-20
158.0,GAS_4,Sat-20
500.0,COAL_1,Sat-21
235.0,COAL_2,Sat-21
90.0,DIESEL_1,Sat-21
87.0,DIESEL_2,Sat-21
0.0,DIESEL_3,Sat-21
0.0,DIESEL_4,Sat-21
0.0,GAS_1,Sat-21
0.0,GAS_2,Sat-21
165.0,GAS_3,Sat-21
158.0,GAS_4,Sat-21
500.0,COAL_1,Sat-22
233.333333333,COAL_2,Sat-22
90.0,DIESEL_1,Sat-22
87.0,DIESEL_2,Sat-22
0.0,DIESEL_3,Sat-22
0.0,DIESEL_4,Sat-22
0.0,GAS_1,Sat-22
0.0,GAS_2,Sat-22
165.0,GAS_3,Sat-22
143.666666667,GAS_4,Sat-22
500.0,COAL_1,Sat-23
233.333333333,COAL_2,Sat-23
90.0,DIESEL_1,Sat-23
87.0,DIESEL_2,Sat-23
0.0,DIESEL_3,Sat-23
0.0,DIESEL_4,Sat-23
0.0,GAS_1,Sat-23
0.0,GAS_2,Sat-23
165.0,GAS_3,Sat-23
123.666666667,GAS_4,Sat-23
500.0,COAL_1,Sun-00
233.333333333,COAL_2,Sun-00
90.0,DIESEL_1,Sun-00
87.0,DIESEL_2,Sun-00
0.0,DIESEL_3,Sun-00
0.0,DIESEL_4,Sun-00
0.0,GAS_1,Sun-00
0.0,GAS_2,Sun-00
165.0,GAS_3,Sun-00
108.666666667,GAS_4,Sun-00
500.0,COAL_1,Sun-01
233.333333333,COAL_2,Sun-01
90.0,DIESEL_1,Sun-01
87.0,DIESEL_2,Sun-01
0.0,DIESEL_3,Sun-01
0.0,DIESEL_4,Sun-01
0.0,GAS_1,Sun-01
0.0,GAS_2,Sun-01
165.0,GAS_3,Sun-01
96.6666666667,GAS_4,Sun-01
500.0,COAL_1,Sun-02
233.333333333,COAL_2,Sun-02
90.0,DIESEL_1,Sun-02
87.0,DIESEL_2,Sun-02
0.0,DIESEL_3,Sun-02
0.0,DIESEL_4,Sun-02
0.0,GAS_1,Sun-02
0.0,GAS_2,Sun-02
165.0,GAS_3,Sun-02
87.6666666667,GAS_4,Sun-02
500.0,COAL_1,Sun-03
233.333333333,COAL_2,Sun-03
90.0,DIESEL_1,Sun-03
87.0,DIESEL_2,Sun-03
0.0,DIESEL_3,Sun-03
0.0,DIESEL_4,Sun-03
0.0,GAS_1,Sun-03
0.0,GAS_2,Sun-03
165.0,GAS_3,Sun-03
86.6666666667,GAS_4,Sun-03
500.0,COAL_1,Sun-04
233.333333333,COAL_2,Sun-04
90.0,DIESEL_1,Sun-04
87.0,DIESEL_2,Sun-04
0.0,DIESEL_3,Sun-04
0.0,DIESEL_4,Sun-04
0.0,GAS_1,Sun-04
0.0,GAS_2,Sun-04
165.0,GAS_3,Sun-04
82.6666666667,GAS_4,Sun-04
500.0,COAL_1,Sun-05
233.333333333,COAL_2,Sun-05
90.0,DIESEL_1,Sun-05
87.0,DIESEL_2,Sun-05
0.0,DIESEL_3,Sun-05
0.0,DIESEL_4,Sun-05
0.0,GAS_1,Sun-05
0.0,GAS_2,Sun-05
165.0,GAS_3,Sun-05
84.6666666667,GAS_4,Sun-05
500.0,COAL_1,Sun-06
233.333333333,COAL_2,Sun-06
90.0,DIESEL_1,Sun-06
87.0,DIESEL_2,Sun-06
0.0,DIESEL_3,Sun-06
0.0,DIESEL_4,Sun-06
0.0,GAS_1,Sun-06
0.0,GAS_2,Sun-06
165.0,GAS_3,Sun-06
88.6666666667,GAS_4,Sun-06
500.0,COAL_1,Sun-07
233.333333333,COAL_2,Sun-07
90.0,DIESEL_1,Sun-07
87.0,DIESEL_2,Sun-07
0.0,DIESEL_3,Sun-07
0.0,DIESEL_4,Sun-07
0.0,GAS_1,Sun-07
0.0,GAS_2,Sun-07
165.0,GAS_3,Sun-07
84.6666666667,GAS_4,Sun-07
500.0,COAL_1,Sun-08
233.333333333,COAL_2,Sun-08
90.0,DIESEL_1,Sun-08
87.0,DIESEL_2,Sun-08
0.0,DIESEL_3,Sun-08
0.0,DIESEL_4,Sun-08
0.0,GAS_1,Sun-08
0.0,GAS_2,Sun-08
165.0,GAS_3,Sun-08
98.6666666667,GAS_4,Sun-08
500.0,COAL_1,Sun-09
233.333333333,COAL_2,Sun-09
90.0,DIESEL_1,Sun-09
87.0,DIESEL_2,Sun-09
0.0,DIESEL_3,Sun-09
0.0,DIESEL_4,Sun-09
0.0,GAS_1,Sun-09
0.0,GAS_2,Sun-09
165.0,GAS_3,Sun-09
115.666666667,GAS_4,Sun-09
500.0,COAL_1,Sun-10
233.333333333,COAL_2,Sun-10
90.0,DIESEL_1,Sun-10
87.0,DIESEL_2,Sun-10
0.0,DIESEL_3,Sun-10
0.0,DIESEL_4,Sun-10
0.0,GAS_1,Sun-10
0.0,GAS_2,Sun-10
165.0,GAS_3,Sun-10
129.666666667,GAS_4,Sun-10
500.0,COAL_1,Sun-11
233.333333333,COAL_2,Sun-11
90.0,DIESEL_1,Sun-11
87.0,DIESEL_2,Sun-11
0.0,DIESEL_3,Sun-11
0.0,DIESEL_4,Sun-11
0.0,GAS_1,Sun-11
0.0,GAS_2,Sun-11
165.0,GAS_3,Sun-11
144.666666667,GAS_4,Sun-11
500.0,COAL_1,Sun-12
233.333333333,COAL_2,Sun-12
90.0,DIESEL_1,Sun-12
87.0,DIESEL_2,Sun-12
0.0,DIESEL_3,Sun-12
0.0,DIESEL_4,Sun-12
0.0,GAS_1,Sun-12
0.0,GAS_2,Sun-12
165.0,GAS_3,Sun-12
151.666666667,GAS_4,Sun-12
500.0,COAL_1,Sun-13
233.333333333,COAL_2,Sun-13
90.0,DIESEL_1,Sun-13
87.0,DIESEL_2,Sun-13
0.0,DIESEL_3,Sun-13
0.0,DIESEL_4,Sun-13
0.0,GAS_1,Sun-13
0.0,GAS_2,Sun-13
165.0,GAS_3,Sun-13
156.666666667,GAS_4,Sun-13
500.0,COAL_1,Sun-14
235.0,COAL_2,Sun-14
90.0,DIESEL_1,Sun-14
87.0,DIESEL_2,Sun-14
0.0,DIESEL_3,Sun-14
0.0,DIESEL_4,Sun-14
0.0,GAS_1,Sun-14
0.0,GAS_2,Sun-14
165.0,GAS_3,Sun-14
158.0,GAS_4,Sun-14
500.0,COAL_1,Sun-15
235.0,COAL_2,Sun-15
90.0,DIESEL_1,Sun-15
87.0,DIESEL_2,Sun-15
0.0,DIESEL_3,Sun-15
0.0,DIESEL_4,Sun-15
0.0,GAS_1,Sun-15
0.0,GAS_2,Sun-15
165.0,GAS_3,Sun-15
158.0,GAS_4,Sun-15
500.0,COAL_1,Sun-16
233.333333333,COAL_2,Sun-16
90.0,DIESEL_1,Sun-16
87.0,DIESEL_2,Sun-16
0.0,DIESEL_3,Sun-16
0.0,DIESEL_4,Sun-16
0.0,GAS_1,Sun-16
0.0,GAS_2,Sun-16
165.0,GAS_3,Sun-16
157.666666667,GAS_4,Sun-16
500.0,COAL_1,Sun-17
233.333333333,COAL_2,Sun-17
90.0,DIESEL_1,Sun-17
87.0,DIESEL_2,Sun-17
0.0,DIESEL_3,Sun-17
0.0,DIESEL_4,Sun-17
0.0,GAS_1,Sun-17
0.0,GAS_2,Sun-17
165.0,GAS_3,Sun-17
154.666666667,GAS_4,Sun-17
500.0,COAL_1,Sun-18
233.333333333,COAL_2,Sun-18
90.0,DIESEL_1,Sun-18
87.0,DIESEL_2,Sun-18
0.0,DIESEL_3,Sun-18
0.0,DIESEL_4,Sun-18
0.0,GAS_1,Sun-18
0.0,GAS_2,Sun-18
165.0,GAS_3,Sun-18
141.666666667,GAS_4,Sun-18
500.0,COAL_1,Sun-19
233.333333333,COAL_2,Sun-19
90.0,DIESEL_1,Sun-19
87.0,DIESEL_2,Sun-19
0.0,DIESEL_3,Sun-19
0.0,DIESEL_4,Sun-19
0.0,GAS_1,Sun-19
0.0,GAS_2,Sun-19
165.0,GAS_3,Sun-19
129.666666667,GAS_4,Sun-19
500.0,COAL_1,Sun-20
233.333333333,COAL_2,Sun-20
90.0,DIESEL_1,Sun-20
87.0,DIESEL_2,Sun-20
0.0,DIESEL_3,Sun-20
0.0,DIESEL_4,Sun-20
0.0,GAS_1,Sun-20
0.0,GAS_2,Sun-20
165.0,GAS_3,Sun-20
131.666666667,GAS_4,Sun-20
500.0,COAL_1,Sun-21
233.333333333,COAL_2,Sun-21
90.0,DIESEL_1,Sun-21
87.0,DIESEL_2,Sun-21
0.0,DIESEL_3,Sun-21
0.0,DIESEL_4,Sun-21
